,review,sentiment
5570,"McGucken is nice I suppose, but her class is awfully boring and feel like a waste of time. She reads word for word from her notes- I can read on my own at home. I wouldn't recommend taking a class with her, as she is hard to hear, and often gets off topic.",-0.05833333333333336
5571,"Professor McGucken is nice, and her tests are easy if you go to class. However, she is extremely forgetful, does little else to teach than read off notes, and tends to repeat herself, in both class material as well as her...jokes. She is also very inconsistent in responding to students' requests for help.",0.18916666666666665
5572,She was a great professor after you got used to her accent. Her tests were very easy if you go to class and pay attention. I had a blast taking her Sociology of Criminology class and found it to be interesting.,0.6211111111111111
5573,She's knowledgeable but she can't lecture! Boring and she rambles a lot on unimportant topics. Easy class if you don't mind boring classes and awful jokes.,-0.5933333333333334
5574,McGucken is a disaster on the proportions of the dinosaur extinctions (of which I believe she witnessed). Her quotes could have come from a 5th grader and this course could have been passed by one also. In my opinion she should be terminated from her job if there was any integrity at Case. Her teaching skills are on par with Rosie ODonnell's talent,0.0
5575,"This teacher can summed up in one word: DISASTER.  Her lectures are incomprehensible, uninformative, and uninteresting.  They are a hot mess and extremely incoherent.  Here are a few &quot;McGucken-isms&quot;: &quot;Does anyone know where Deleware is&#63;&quot;  &quot;Women ususally work at the bottom of a building because we don't want them to fall off.&quot;  What a disaster.",-0.08125000000000002
5576,Hilarious mannerisms/stories. But she is a pretty good professor otherwise.,0.48333333333333334
5577,"Good professor, obviously knows what she is talking about. She has the tendency to ramble sometimes, but otherwise, she cares about her students doing well and is always willing to help out. Her exams are a fair assessment of your knowledge.",0.4125
5578,Professor McGucken is an excellent prof.  She  engages in conversation with the class; this enhances the lecture.,1.0
5579,"Senile old fart who treats the class like they are 3rd graders.  easy as hell though, take for an easy A if you can put up with her incessant rambling and attitude issues.  she actually yells at people for chewing gum in class.",0.19333333333333333
5580,"She's helpful and clear (it's hard to be unclear when you present everything you're saying on a screen behind you), but sadly RMP does not contain a bar that lets one rate how much could be learned watching Oprah instead of attending class.",-0.14861111111111114
5581,"Class is very easy, but she doesn't diverge from her notes at all.  If you take one of her classes, you pretty much know what will be taught in the rest.  She can also be pushy as an advisor.  Very nice woman, but boring, repetitive classes.",0.09055555555555557
5582,"She's an excellent teacher.  Prof. McGucken is also my advisor and i've taken two courses with her and she is very knowledgeable, helpful, and courteous.  She is also funny and i don't think she realizes that.",0.5125
5583,"This woman is a character--- She is entertaining and informative, and is very thoughtful and never pushes an agenda, rare for sociology",0.44
5584,Great professor who takes great interest in all her students,0.8
5585,"Awesome teacher, respectful, pretty easy and yet class is also informative and interesting.",0.5366666666666667
5586,No Comments,0.0
5587,Excellent teacher.  The one class that I have yet to fall asleep in.,1.0
5588,Very cool professor....makes class a lot of fun,0.37749999999999995
5589,She's hilarious,0.5
5590,She made the class very interesting,0.65
5591,"Boring class, lots of books",-1.0
5592,"Great teacher. Class was on &quot;Death and Dying&quot; and she kept the course very interesting. Lots of discussion on the reading assignments, which are long but you can skim through them.",0.46666666666666673
5593,"Often unprepared, boring.",-1.0
5594,No Comments,0.0
5595,"not organized, and not accessible for help",-0.1875
5596,No Comments,0.0
5597,"Great guy, he's really passionate about his subject. You can tell when he's having an off day because it's reflected in his teaching abilities, but that only means that you'll have to pay a little more attention instead of sitting back and relaxing.",0.1279761904761905
5598,"This is a fun class for those interested in how the dynamics of urban environments can be quantified in economic terms.  The tests are straight from the reading material, and the book is easy to read.  If you don't understand it, Kleinhenz will help you.  No surprises (that's a good thing!), but I did fall asleep in class every day.  Recommended!",0.3404761904761905
5599,"Dr. Kleinhenz is a former Federal Reserve economist who happens to know how to teach, and teach well. Although I suspect that the class average is quite high, that doesn't mean it's a gut course - you'll learn a lot, most of it in class.",0.0395
5600,"A real sweetheart of a guy, but unfortunately a terrible teacher. He's enthusiastic but doesn't explain himself at all. Frustrating class. You can get an A pretty easily by doing his practice problems and haggling for partial credit, but if you actually want to learn something, prepare to read the book cover to cover.",-0.0020833333333333433
