,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
778,,good,poor,good,0,10781937,0,,awesome,5,900,Funny Jewish guy. He got me a job at a Harvard sleep research lab...can't complain much.,10/17/2005,1.0,1.0,,5,It's my life,5.0,5.0,1,,1129513116000,,580,,,,[],people,people,0.15
779,,good,average,good,0,3667158,0,,awesome,5,900,Wonderful lecturer!,04/20/2005,2.0,2.0,,5,Sorta interested,5.0,5.0,1,,1113992640000,,580,,,,[],people,people,1.0
780,Mandatory,average,average,average,0,3156775,0,,average,2,900,"very boring class if u already know a decent bit about psychology...in addition, he rambles on about stuff he likes and his lectures are not very focused...",01/04/2005,3.0,3.0,,3,It's my life,2.5,2.5,1,,1104869998000,,580,,,B+,[],people,people,-0.3111111111111111
781,,good,average,good,0,3133377,0,,awesome,5,900,No Comments,12/30/2004,3.0,3.0,,5,Really into it,5.0,5.0,1,,1104422699000,,580,,,,[],people,people,0.0
782,Mandatory,good,average,good,0,3110252,0,,awesome,5,900,Good professor. Very entertaining and knowledgable,12/24/2004,3.0,3.0,,4,It's my life,4.5,4.5,1,,1103912072000,,580,,,B,[],people,people,0.675
783,,good,average,good,0,2877467,0,,awesome,4,INTROPSYCH,professor wolfe is awesome. his midterm and final are a story that you need to psychoanalyze using whatever you learned with the class. i definitely recommend taking intro psych with him if you are interested in the material. he's a great professor.,12/01/2004,2.0,2.0,,5,Sorta interested,4.5,4.5,1,,1101922165000,,580,,,,[],people,people,0.41
784,,good,average,good,0,2316563,0,,awesome,5,900,"Awesome teacher. Cracks funny jokes in class, and teaches as if he's having a conversation instead of lecturing.",07/14/2004,3.0,3.0,,5,,5.0,5.0,1,,1089833209000,,580,,,,[],people,people,0.625
785,,good,poor,good,2,17255477,0,,awesome,5,ESD261,"Supply chain case study class. The cases were well selected. Although requring some math (minimal compared to MIT norms), but by far this is one of the more real world applicable classes at MIT.",05/23/2010,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1274616933000,,580,,,,[],people,people,0.175
786,,good,good,good,0,13559712,0,,awesome,5,ESD261,No Comments,10/25/2007,4.0,4.0,,4,Really into it,4.5,4.5,1,No,1193305363000,,580,,,,[],people,people,0.0
787,,good,average,good,0,1784139,0,,awesome,5,1261,byrnes runs the class very well.  his class is one of the best that i took at MIT.,03/07/2004,3.0,3.0,,4,,4.5,4.5,1,,1078666385000,,580,,,,[],people,people,0.6
788,,good,average,good,0,16511462,0,,awesome,4,LIT009,"Professor Raman is funny, enthusiastic, and always appears to be in a good mood.  His class is interesting and light-hearted, though his quizzes are difficult and he is a tough grader on essays.",12/09/2009,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1260396172000,,580,,,,[],people,people,0.2373015873015873
789,,poor,poor,poor,0,13104153,0,,awful,1,LIT009,No Comments,05/03/2007,1.0,1.0,,1,Sorta interested,1.0,1.0,1,Yes,1178208691000,,580,,,,[],people,people,0.0
790,,poor,poor,poor,0,3904869,0,,awful,1,ENGLISHLIT,No Comments,05/22/2005,1.0,1.0,,1,It's my life,1.0,1.0,1,,1116776478000,,580,,,,[],people,people,0.0
791,,good,good,good,0,3369910,0,,awesome,4,21L451,No Comments,02/17/2005,5.0,5.0,,5,It's my life,4.5,4.5,1,,1108681583000,,580,,,,[],people,people,0.0
792,,poor,good,poor,0,24297139,1,,poor,1,INDEPENDENTGIG,"Dr. Harris guest conducted a music festival, wherein I played jazz drums for his band. Knowing and respecting that Fred is a percussionist, he and I had creative differences, and his mistrust for my interpretations created some issues. He chopped my parts into overly simple, cheesy playing, and approached the free language of jazz restrictively.",01/16/2015,5.0,5.0,,2,It's my life,1.5,1.5,1,No,1421410197000,,580,,,,[],person,people,0.1
793,,good,average,good,0,12401374,0,,awesome,5,M426,No Comments,11/12/2006,3.0,3.0,,4,It's my life,4.5,4.5,1,No,1163363845000,,580,,,,[],people,people,0.0
794,,good,average,good,0,2206910,0,,awesome,5,21M426,"Fred rocks... just. rocks.  He really cares about music and his students... he wants everyone to be the best they can be, but also respects life at MIT, and encourages music to be a good outlet for stress.  Great guy!  Great teacher!",05/31/2004,2.0,2.0,,5,,5.0,5.0,1,,1086037551000,,580,,,,[],people,people,0.6833333333333332
795,Mandatory,good,poor,good,0,32056617,0,online,awesome,5,PHYS801,Great Professor. Gives a great introduction to Physics,06/25/2019,1.0,1.0,,5,,5.0,5.0,1,Yes,1561470725000,Yes,580,No,,A+,"['Gives good feedback', 'Respected', 'Amazing lectures']",people,people,0.8
796,Mandatory,good,good,good,3,27788399,3,,good,4,PHYS801,"Really nice guy who really cares about his students. He really knows how to teach the course, and the difference showed the one day we had a substitute. Definitely try to get in his section, it's worth having a 9am class, and that's really saying something.",01/30/2017,4.0,4.0,,4,,4.0,4.0,1,No,1485775019000,Yes,580,Yes,,,"['Inspirational', 'Gives good feedback', 'Respected']",people,people,0.25
797,Not Mandatory,good,good,good,4,27454713,0,,awesome,5,MIT801,"Professor Dourmashkin exceeds expectations in every category as a teacher and a human being. He displayed a knowledge of physics unparalleled to almost any teacher I have ever had with any subject. He put in so much time and effort into helping us learn, which for a college professor is uncommon. Not only that but he cares about the students.",12/12/2016,4.0,4.0,,5,,5.0,5.0,1,No,1481574178000,Yes,580,Yes,,,"['Accessible outside class', 'Respected', 'Caring']",people,people,0.16666666666666669
798,Not Mandatory,good,average,good,2,27109688,0,,awesome,5,PHYS801,He's amazing.,11/01/2016,3.0,3.0,,5,,5.0,5.0,1,No,1478024217000,Yes,580,Yes,,,"['Caring', 'Respected', 'Amazing lectures']",people,people,0.6000000000000001
799,Mandatory,good,good,good,0,26825243,0,,awesome,5,PHYS801,Massachusetts Institute of Technology Physy 8.01 physics I was a truly experience . He help so much the student but the class is heavy,07/22/2016,4.0,4.0,,5,,5.0,5.0,1,No,1469186707000,Yes,580,Yes,,A,"['Respected', 'Inspirational']",people,people,0.0
800,Mandatory,average,average,average,6,26366137,1,,good,3,PHYS801,Physy 8.01 Classical Mechanics is one of The most amazing courses at Massachussetts Institute of Technology. The review lessons and extremely helpful . Physics is The most difficult course at The freshman year. He is Truly inspirational and pretty clear to understand. Help Students a lot. I took Physy 8.01 and 8.02 and was a amazing Experience .,04/24/2016,3.0,3.0,,4,,3.5,3.5,1,No,1461520747000,,580,Yes,,A+,['Inspirational'],person,people,0.24250000000000002
801,Mandatory,good,average,good,7,26303601,0,,awesome,5,PHY802,Professor Peter Dourmashking is one of The Best Professors at Physics Department at Massachussetts Institute of Technology. I took 8.02 Electricity and Magnetism despiste The course is Hard he made so Easy to understand. He colaborates de  with The students and The Class is truly inspirational. Helps a lot and have passion for teaching Physics .,04/15/2016,3.0,3.0,,5,,5.0,5.0,1,Yes,1460711285000,,580,Yes,,A+,"['Gives good feedback', 'Inspirational', 'Respected']",people,people,0.41041666666666665
802,Mandatory,good,average,good,6,26303599,0,,awesome,5,PHY802,Professor Peter Dourmashking is one of The Best Professors at Physics Department at Massachussetts Institute of Technology. I took 8.02 Electricity and Magnetism despiste The course is Hard he made so Easy to understand. Always collaborates with The students and The Class is truly inspirational. Helps a lot and have passion for teaching Physics .,04/15/2016,3.0,3.0,,5,,5.0,5.0,1,Yes,1460711188000,,580,Yes,,A+,"['Inspirational', 'Respected', 'Gives good feedback']",people,people,0.41041666666666665
803,Mandatory,good,average,good,3,25377040,0,,awesome,4,P801,"One of the best teachers I have ever had. Smart, funny, personable, and knows how to connect material at different levels. Physics was made into a fun and interesting class.",11/09/2015,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1447110231000,Yes,580,Yes,,B,['Gives good feedback'],people,people,0.3773809523809524
804,Mandatory,good,average,good,2,24954088,0,,awesome,4,802,"Professor Dourmashkin is one of the best known and most respected names at MIT due to his dedication to both physics  and his students. He seems to enjoy teaching introductory courses and works to ensure all students enjoy his lectures. The tests aren't that difficult, the teaching staff is very accessible, and overall this is a great class!!!!!!!!",06/10/2015,3.0,3.0,,5,Meh,4.5,4.5,1,No,1433946973000,,580,Yes,,B+,"['Respected', 'Caring']",people,people,0.35138888888888886
805,,good,average,good,2,24458184,0,,awesome,5,802,MIT's best physics instructor currently,03/13/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1426219605000,,580,Yes,,,"['Caring', 'Gives good feedback', 'Amazing lectures']",people,people,0.5
806,,good,average,good,0,21218604,2,,awesome,5,PHYS801,"This guy is an awesome teacher, my favourite so far for me. His enthusiasm for the subject is very contagious. I literally run to do my homework immediately after his class. Mark you I'm not even in his class (not by choice), I just attend his review sessions which he gives at night. True dedication!",01/06/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1357510165000,,580,,,,[],people,people,0.3141666666666667
807,,good,good,good,0,21085240,1,,awesome,5,PHYSL07,Very helpful,12/15/2012,4.0,4.0,,5,Low,5.0,5.0,1,No,1355611595000,,580,,,,[],person,people,0.2
808,,good,average,good,1,19524644,0,,awesome,4,PHYS01,He is a very good professor.  In the TEAL environment he is very helpful and makes sure to go around to all the groups and makes sure that everyone understands the topics.  I really enjoyed his class.,12/15/2011,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1323961695000,,580,,,,[],people,person,0.522
809,,good,average,good,0,18280610,1,,awesome,5,PHY5,He is a pretty good and helpful professor. Absolutely deserving of a raise,03/16/2011,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1300291006000,,580,,,,[],person,people,0.5166666666666666
810,,good,average,good,1,16500309,0,,good,4,PHYS801T,"his review sessions are much more helpful than the actual classes, but he is a really good prof and he is really invested in his students. oh and one time i overslept and it was halfway into class (we had a quiz) and he let me take it into another room and have as much time as i needed.",12/08/2009,3.0,3.0,,4,Really into it,4.0,4.0,1,No,1260308912000,,580,,,,[],people,person,0.31999999999999995
811,,good,average,good,0,15190652,1,,awesome,5,PYS5,the best,12/14/2008,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1229274904000,,580,,,,[],person,people,1.0
812,,good,good,good,0,14815318,1,,awesome,5,PHYS01,He's a great teacher.  Class was hard but he did everything he possibly could to help us along,09/14/2008,4.0,4.0,,5,Meh,5.0,5.0,1,Yes,1221405252000,,580,,,,[],person,people,0.16944444444444443
813,,good,good,good,0,14623755,1,,awesome,4,PHY802,Great intro to physics prof. He is really dedicated to helping students.,06/30/2008,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1214825807000,,580,,,,[],person,people,0.5
814,,good,average,good,2,13491966,1,,awesome,5,MIT8012,He is so hot!!!!!!!,09/25/2007,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1190763256000,,580,,,,[],person,people,1.0
815,,good,good,good,1,12934401,1,,awesome,5,PHYSECT,7/5,03/20/2007,5.0,5.0,,5,It's my life,5.0,5.0,1,No,1174407919000,,580,,,,[],person,person,0.0
816,,good,average,good,0,12804259,0,,awesome,5,PHYS801,very good prof,01/21/2007,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1169419890000,,580,,,,[],people,people,0.9099999999999999
817,,good,good,good,1,10646466,0,,awesome,5,801X,"Though the class is long extinct, I'm glad to see that Prof Dourmashkin is still teaching intro physics. He was very dedicated to his students, and offered much individual help.",10/26/2005,4.0,4.0,,5,Low,5.0,5.0,1,,1130356883000,,580,,,,[],people,person,0.05
818,Mandatory,average,good,good,0,10009100,1,,good,3,801T,"He's a difficult professor, but very very willing to help and answer any questions. very understanding, very kind.",07/09/2005,5.0,5.0,,5,Meh,4.0,4.0,1,,1120943714000,,580,,,A,[],person,people,0.20125
819,,good,average,average,0,2146765,0,,good,4,802T,No Comments,05/15/2004,3.0,3.0,,3,,3.5,3.5,1,,1084641346000,,580,,,,[],people,people,0.0
820,Not Mandatory,good,average,good,0,31797529,0,,awesome,5,15.053,"Inspirational professor teaching everything from life-lessons to optimization. The lectures covers the basics, which is enough for the exams, while the homework digs deeper into the more difficult parts. Perfect setup to learn the most.",05/07/2019,2.0,2.0,,5,,5.0,5.0,1,No,1557247819000,Yes,580,Yes,,A+,"['Gives good feedback', 'Amazing lectures', 'Inspirational']",people,people,0.3333333333333333
821,,good,poor,good,0,12127106,0,,awesome,5,15053,"Prof. Orlin gives surprisingly clear presentations, given the subject matter of his course. He manages to keep things fun and lively. Other quant professors at MIT could learn a lot by watching him teach.",08/03/2006,1.0,1.0,,5,Sorta interested,5.0,5.0,1,,1154564378000,,580,,,,[],people,people,0.027083333333333334
822,,good,good,good,0,2508933,0,,good,4,BUS310,No Comments,09/30/2004,4.0,4.0,,4,Really into it,4.0,4.0,1,,1096566746000,,580,,,,[],people,people,0.0
823,,good,average,good,0,22319507,0,,awesome,5,512,Lectures are clear and entertaining :),11/14/2013,3.0,3.0,,5,Low,5.0,5.0,1,Yes,1384454482000,,580,,,,[],people,people,0.3666666666666667
824,Mandatory,good,good,good,0,10958862,0,,awesome,5,512,I thought he was hilarious...even if he didn't throw bananas like Berkowski.,11/20/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,,1132513539000,,580,,,,[],people,people,0.0
825,,average,good,average,0,10342975,0,,good,2,513,I hated the class (okay it's hard but I liked it when the other prof taught) however Swager is one of the nicest profs.,09/01/2005,5.0,5.0,,5,Meh,3.5,3.5,1,,1125597112000,,580,,,,[],people,people,-0.043333333333333335
826,,poor,good,poor,0,719196,0,,awful,1,513,No Comments,03/18/2003,4.0,4.0,,1,,1.0,1.0,3,,1047993900000,,580,,,,[],people,people,0.0
827,,poor,good,poor,0,706694,0,,awful,1,513,"The worst professor I've had here.  He tries way too hard to make material confusing.  Compared to most of the other organic chemistry faculty, he is worthless.",03/13/2003,4.0,4.0,,1,,1.0,1.0,1,,1047583668000,,580,,,,[],people,people,-0.3023809523809525
828,,good,average,good,0,627963,0,,awesome,5,512,Very well taught class,02/25/2003,2.0,2.0,,5,,5.0,5.0,1,,1046150687000,,580,,,,[],people,people,0.2
829,,poor,good,poor,0,170765,0,,awful,1,512,No Comments,04/10/2002,5.0,5.0,,1,,1.0,1.0,1,,1018473220000,,580,,,,[],people,people,0.0
830,,average,average,poor,1,12141947,0,,poor,2,504,Notes are overly terse and contain mistakes.,08/08/2006,3.0,3.0,,1,Really into it,1.5,1.5,1,,1155063270000,,580,,,,[],people,person,0.0
