,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
4568,,good,average,average,0,1115198,0,,average,5,PS,"She is a nice teacher, engaging lectures but yeah she picks on people, has her &quot;favorites&quot; and basically promotes a very selfish, materialistic way of viewing the world (along with being a pinochet apologist and promoter of neoliberalism. it's r",09/03/2003,3.0,3.0,,1,,3.0,3.0,1,,1062600629000,,1040,,,,[],people,people,0.11666666666666665
4569,,poor,average,poor,0,937320,0,,poor,1,PS21,"this class was a waste.  I learned nothing, primarlily because the readings are unclear and too theory oriented.",05/07/2003,3.0,3.0,,2,,1.5,1.5,1,,1052336430000,,1040,,,,[],people,people,-0.2
4570,,good,good,average,0,921873,0,,good,5,PS21,"She's a great teacher, but she's a ****. Plain and simple. She glares at people when they get up during lecture to goto the bathroom, plays favorites ridiculously. If you don't suck up to her, then you'll probably do lousy. She goes over class time",05/04/2003,4.0,4.0,,2,,3.5,3.5,1,,1052015847000,,1040,,,,[],people,people,-0.04952380952380951
4571,,good,average,good,0,870569,0,,awesome,5,PS90C,She is one of the most awesome professors at Tufts!,04/22/2003,3.0,3.0,,5,,5.0,5.0,1,,1051054707000,,1040,,,,[],people,people,0.75
4572,,good,poor,good,0,869371,0,,awesome,5,PS0021,"She is an amazing professor.  She is brilliant.  The class is easy to follow if you do the readings and attend class. That is why it was easy for me! Just that, and the result- an A!",04/22/2003,1.0,1.0,,5,,5.0,5.0,1,,1051045065000,,1040,,,,[],people,people,0.6526041666666667
4573,,good,average,good,0,868385,0,,awesome,5,PS191,No Comments,04/22/2003,3.0,3.0,,5,,5.0,5.0,1,,1051036637000,,1040,,,,[],people,people,0.0
4574,,average,average,average,0,868193,0,,average,3,PS21,Professor Cruz is a nice lady and a good teacher. Maybe its the material but class seemed to drag on. I think PS 21 is too theory oriented.,04/22/2003,2.0,2.0,,3,,3.0,3.0,1,,1051034545000,,1040,,,,[],people,people,0.3999999999999999
4575,,average,average,average,0,867276,0,,average,3,PS21,she made this class a waste of my time,04/22/2003,3.0,3.0,,3,,3.0,3.0,1,,1051026551000,,1040,,,,[],people,people,-0.2
4576,,average,average,average,0,867198,0,,average,3,PS21,No Comments,04/22/2003,3.0,3.0,,3,,3.0,3.0,1,,1051026123000,,1040,,,,[],people,people,0.0
4577,,good,average,good,0,794148,0,,awesome,4,PS121,No Comments,04/06/2003,3.0,3.0,,5,,4.5,4.5,1,,1049631584000,,1040,,,,[],people,people,0.0
4578,,good,average,good,0,26361951,0,,awesome,5,GEO001LAB,The best. One of the coolest guys at Tufts. Can't say enough good things,04/23/2016,2.0,2.0,,5,,5.0,5.0,1,No,1461429544000,Yes,1040,Yes,,,"['Respected', 'Hilarious']",people,people,0.5666666666666667
4579,,good,average,good,0,18374441,0,,awesome,5,GEO01,"Jake is great - very kind with subtle humor. He's always happy to answer your questions and tries to get people interested with some sarcasm. I had him for lab in Geo 1 + 2 and will hopefully take his Paleontology class at some point. I didn't even think I was that good at science, but I have loved all the time I've spent in the Geo department!",04/07/2011,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1302201860000,,1040,,,,[],people,people,0.3857407407407407
4580,,good,good,good,0,18014107,0,,awesome,5,GEO1LAB,"Lab instructor for GEO 1, was very nice and laid back, along with the rest of the geo dept. Quite knowledgeable, and made field trips and lab somewhat interesting. Quietly humorous, enjoyable person to be around.",12/21/2010,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1292938422000,,1040,,,,[],people,people,0.45600000000000007
4581,,good,average,good,0,14231103,0,,awesome,4,GEO104,"Jake is the best! He's always around to help you out, and if you show a lot of effort in the class you're probably all set grade-wise.",04/02/2008,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1207137939000,,1040,,,,[],people,people,1.0
4582,,good,average,good,0,3600729,0,,awesome,5,GEO2,awesome!,04/11/2005,3.0,3.0,,5,Sorta interested,5.0,5.0,1,,1113233939000,,1040,,,,[],people,people,1.0
4583,,good,average,good,0,2943911,0,,good,4,GEO001LAB,"Clear in his explanations of concepts learned in class, and makes some very amusing comments from time to time.  Although I only had him as a lab intructor, I would recommend trying to take a class with him.",12/08/2004,3.0,3.0,,4,Sorta interested,4.0,4.0,1,,1102495538000,,1040,,,,[],people,people,0.29333333333333333
4584,,good,average,good,0,31005985,0,,good,4,EOS0001,There's a lot of material but if you show up to class everyday and study before exams you'll be fine. The exams are very fair and none of the assignments are made to trick you.,12/13/2018,2.0,2.0,,4,,4.0,4.0,1,No,1544719692000,Yes,1040,Yes,,A,"['Graded by few things', 'Caring', 'Respected']",people,people,0.3755555555555555
4585,Mandatory,average,good,average,0,27503925,0,,average,3,EOS0001,Great lectures but there is a crazy amount of material and the exams are difficult.,12/15/2016,4.0,4.0,,3,,3.0,3.0,1,No,1481760782000,Yes,1040,Yes,,C,"['Amazing lectures', 'Tough grader', 'Test heavy']",people,people,-0.09999999999999998
4586,Not Mandatory,good,average,good,0,27449614,0,,awesome,5,EOS0001,"I used the textbook on the first night of class and to study briefly for the final. Beyond that, never used it because her lectures cover the material. She is a very good teacher, very energetic and dynamic. The labs are sometimes boring and long, but those are taught by instructors, not her. Nothing against them, it was because it was Fri PM Lab",12/12/2016,3.0,3.0,,5,,5.0,5.0,1,No,1481559630000,Yes,1040,Yes,,B,"['Clear grading criteria', 'Hilarious']",people,people,0.095
4587,Mandatory,good,good,good,0,27298182,0,,awesome,5,EOS5,"Not only is Dr. Gardulski passionate and knowledgable about earth science, but she is an incredible teacher. I took the course to fulfill a science req and ended up loving the  subject. She writes out all the notes on the board beforehand making it easy to follow her lecture and know whats important. If you want a great professor, take her course.",12/01/2016,4.0,4.0,,5,,5.0,5.0,1,No,1480593689000,Yes,1040,Yes,,,"[""Skip class? You won't pass."", 'Accessible outside class', 'Amazing lectures']",people,people,0.36458333333333337
4588,,good,average,good,0,27184930,0,,awesome,5,EOS1,"The only things covered in the exam are those presented in class.  Textbook is unnecessary.  No homework.  Labs/fieldtrips are fun.  Very very nice professor, really knows her stuff, very helpful and likeable.  Would definitely recommend!",11/14/2016,2.0,2.0,,5,,5.0,5.0,1,No,1479153101000,Yes,1040,Yes,,,"['Amazing lectures', 'Caring', 'Respected']",people,people,0.15428571428571428
4589,Mandatory,good,good,good,0,26802871,0,,awesome,5,GEO01,The Best,07/13/2016,4.0,4.0,,5,,5.0,5.0,1,No,1468425040000,Yes,1040,Yes,,,"['Caring', 'Respected', 'Amazing lectures']",people,people,1.0
4590,,good,good,good,1,24181692,0,,awesome,5,EOS1EOS5,I love professor Gardulski and the way she teaches. She is straight forward and very organized. The material she covered was very interesting and she obviously loves what she teaches. The exams can be difficult and you really have to have an in-depth knowledge of the material in order to do well. ,12/24/2014,4.0,4.0,,5,Sorta interested,5.0,5.0,1,No,1419418726000,,1040,,,,"['Tough grader', 'Respected', 'Caring']",people,person,0.17857142857142855
4591,Not Mandatory,good,poor,good,1,23790479,0,,awesome,5,EOS0001,Amazing class! Now want to be a EOS major. Not very hard and reading is not mandatory at all. Study for tests and you will be fine. She is a great lecturer and interesting.  ,11/11/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1415734535000,,1040,Yes,,,"['Respected', 'Caring', 'Amazing lectures']",people,person,0.440224358974359
4592,,good,average,good,2,23776971,0,,awesome,5,EOS5,Prof Gardulski is amazing. Sweetest lady I know and took pictures of our 80-ish person class individually holding signs with our names so she could study and get to know us. Her lectures are SUPER organized and all notes are on the board before class. Also great at office hours for extra help. Do keep up with the class though or else exams are roug,11/10/2014,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1415612976000,,1040,Yes,,,[],people,people,0.3466666666666667
4593,Mandatory,good,good,good,1,23771274,0,,awesome,5,EOS1EOS5,I loved taking classes with her! I took two the first two years of school. Her class is very organized and flows easily. Lectures are pretty mandatory but she teaches the material so well that its not burdensome to attend class. She loves and cares about the students in her class and goes out of her way to learn the name of everyone in her classes.,11/08/2014,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1415474853000,,1040,Yes,,B+,"['Gives good feedback', 'Respected', ""Skip class? You won't pass.""]",people,person,0.40166666666666667
4594,Not Mandatory,good,average,good,0,22667703,0,,awesome,5,EOS1,"Anne is an excellent prof. All notes are written on the board before class, and are clear and informative. If you attend class every day, and take consistent notes, you can do well in the class. Anne is helpful and available outside of class as needed. Labs for class are engaging, and ~7 of the labs are field trips. Overall, one of the best profs.",12/28/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1388256776000,,1040,,,A-,[],people,people,0.39375
4595,,good,average,good,0,19622236,0,,awesome,5,GEO5,"Intro to Oceanography was really interesting, I'm glad I took it.  Professor Gardulski is amazing, she's incredibly nice, incredibly knowledgable, and perfectly organized.  I wish there had been more homeworks or quizzes, the final is 45% and cumulative, so that was a little scary! Lots of info to know, so overwhelming, but overall a great class.",12/26/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1324896833000,,1040,,,,[],people,people,0.3913461538461538
4596,,good,good,good,0,18014086,0,,awesome,5,GEO1,"This class was not the easy A that I had expected, even though I studied hard and attended class/took notes. Lots of material and a lot of reasoning/inference type logic. However, Gardulski is an excellent professor, EXTREMELY organized, and EXTREMELY knowledgeable. Lectures are well structured. No official homework, labs are quite involved.",12/21/2010,4.0,4.0,,4,Sorta interested,4.5,4.5,1,Yes,1292938332000,,1040,,,,[],people,people,0.13194444444444445
4597,,good,good,good,0,17972428,0,,good,5,GEO1,"Do not take this course to fulfill your science requirement. It is hard, and will occupy far more of your time than it is worth. Gardulski is a good teacher and so are the lab leaders, but the kids who succeed in this class are engineers and geo majors. I am writing to humanities/social science kids - be warned.",12/16/2010,4.0,4.0,,3,Really into it,4.0,4.0,1,No,1292540128000,,1040,,,,[],people,people,0.26166666666666666
4598,,good,poor,good,0,17604790,0,,awesome,5,GEO01,Anne is awesome! She's really interesting and she's excited about geology and teaching it to her students. So helpful! Her class notes and lectures are great and very clear.,09/21/2010,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1285067578000,,1040,,,,[],people,people,0.57975
4599,,good,average,good,0,12801021,0,,awesome,4,GEO0001,"If you do the readings and attend class, you'll do great.  Anne says it's up to you whether you read before or after class, but I found that at the pace she teaches, it helps to read before.  She's very understanding and sweet, and the whole department is pretty laid back.",01/20/2007,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1169320725000,,1040,,,,[],people,people,0.3
4600,,good,average,good,0,10666789,0,,awesome,5,GEO1,"She's very sweet, like a kindergarden teacher.",10/30/2005,2.0,2.0,,5,Low,5.0,5.0,1,,1130715024000,,1040,,,,[],people,people,0.45499999999999996
4601,,good,average,good,0,3695110,0,,awesome,5,GEO1,"Very organized, always willing to help individually outside of class, made geology actually kind of interesting. Great teacher, and her lecture format and notes are perfect.",04/23/2005,3.0,3.0,,5,Low,5.0,5.0,1,,1114291176000,,1040,,,,[],people,people,0.4785714285714286
4602,,good,average,good,0,1997997,0,,awesome,5,GEO5,"so nice and so helpful, really wants her students to do well.",04/20/2004,2.0,2.0,,5,,5.0,5.0,1,,1082489360000,,1040,,,,[],people,people,0.4
4603,,good,poor,good,0,1825289,0,,awesome,5,GEO5,"The class is incredibly easy for engineers since she simplifies it for the people who don't have a firm grasp on basic science. Assignments are clear, and tests are fair.",03/19/2004,1.0,1.0,,5,,5.0,5.0,1,,1079724637000,,1040,,,,[],people,people,0.20666666666666664
4604,,good,poor,good,0,1494710,0,,awesome,5,GEO5,"Anne is amazing!  Take her class, whatever you do definitely take a class with her!",12/12/2003,1.0,1.0,,5,,5.0,5.0,1,,1071245148000,,1040,,,,[],people,people,0.37500000000000006
4605,,good,average,good,0,1267024,0,,awesome,5,GEO5,"Super nice, and extremely helpful. She knew all the names of the all the students in the class and went to all ends to help us understand the concepts.",11/05/2003,2.0,2.0,,5,,5.0,5.0,1,,1068041644000,,1040,,,,[],people,people,0.26944444444444443
4606,,average,poor,good,0,1099444,0,,good,3,GEO1,No Comments,08/22/2003,1.0,1.0,,5,,4.0,4.0,1,,1061588212000,,1040,,,,[],people,people,0.0
4607,,good,average,good,0,546553,0,,awesome,5,GEO1,No Comments,02/06/2003,2.0,2.0,,5,,5.0,5.0,1,,1044553269000,,1040,,,,[],people,people,0.0
4608,Not Mandatory,average,good,average,1,31630144,0,,poor,2,PS0061,Taliaferro thinks he's a stand-up comedian - a very cheezy one He creates really useful lecture slides and tends to cover the readings in those lectures. He is VERY pretentious and harsh on students when they ask questions (he actually discourages questions sometimes). He is an incredibly harsh grader and tells his TAs to almost never give out As.,04/19/2019,4.0,4.0,,2,,2.0,2.0,1,Yes,1555690909000,No,1040,Yes,,B,"['Tough grader', ""Skip class? You won't pass."", 'Get ready to read']",people,person,-0.04833333333333334
