,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
407,Not Mandatory,average,good,average,12,25159159,5,,poor,2,ENGI2334,Very Tough Class.,08/29/2015,5.0,5.0,,2,Meh,2.0,2.0,1,No,1440857638000,,799,,,C,"['Tough grader', 'So many papers']",people,people,-0.5055555555555555
408,Mandatory,good,average,good,1,28713783,0,,awesome,5,HUMA101,He is a good teacher I have never met . Take him.,10/03/2017,3.0,3.0,,5,,5.0,5.0,1,Yes,1507073368000,Yes,799,Yes,,Not sure yet,"['Tough grader', 'Gives good feedback', 'Respected']",people,person,0.7
409,,good,good,good,0,10945645,0,,awesome,5,C,No Comments,11/18/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1132313902000,,799,,,,[],people,people,0.0
410,,good,average,good,1,10933915,0,,awesome,5,HUMA101,"totally cool, really cares about students.  passionate about the material and funny, too.",11/17/2005,2.0,2.0,,5,Sorta interested,5.0,5.0,1,,1132230787000,,799,,,,[],people,person,0.1875
411,,good,average,good,1,10480041,0,,awesome,5,HUMARELI,No Comments,09/10/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1126350298000,,799,,,,[],people,person,0.0
412,Mandatory,good,poor,good,0,10205658,0,,awesome,5,RELI,I love Jill Carroll!  She is the absolute best.  She does what she can to help you succeed.  She is very busy but her personality rocks!!!,09/04/2005,1.0,1.0,,5,It's my life,5.0,5.0,1,,1125853064000,,799,,,F,[],people,people,0.5197265625
413,,good,good,good,0,3702521,0,,awesome,5,HUMA101,smart and dedicated. very helpful.,04/25/2005,4.0,4.0,,5,Low,5.0,5.0,1,,1114429495000,,799,,,,[],people,people,0.20714285714285713
414,,good,average,good,0,3535182,0,,awesome,5,RELI101,"Actually focuses on the interesting aspects of Religion, rather than just giving a list of Gods to memorize.",03/31/2005,3.0,3.0,,4,Sorta interested,4.5,4.5,1,,1112284957000,,799,,,,[],people,people,0.25
415,,good,average,good,0,3534426,0,,good,4,RELI101,"Awesome teacher, has great presence.",03/31/2005,3.0,3.0,,4,Really into it,4.0,4.0,1,,1112279816000,,799,,,,[],people,people,0.9
416,,good,average,good,0,2576809,0,,awesome,5,HUMA101,She is the most inspiring prof I've ever had. She even makes these old books we read seem relivant. I hope the school keeps her around for a long time!,10/21/2004,2.0,2.0,,5,Really into it,5.0,5.0,1,,1098385329000,,799,,,,[],people,people,0.259375
417,,good,average,good,0,2574259,0,,awesome,5,HUMA101,She makes me want to be a humanities professor!  She is amazing and will help you on your essays.  I never missed a class.,10/21/2004,2.0,2.0,,5,It's my life,5.0,5.0,1,,1098357362000,,799,,,,[],people,people,0.6000000000000001
418,,good,average,average,0,2281382,0,,good,4,RELI101,No Comments,06/29/2004,2.0,2.0,,3,,3.5,3.5,1,,1088470436000,,799,,,,[],people,people,0.0
419,,poor,poor,poor,0,1698913,0,,poor,1,RELI101,No Comments,02/08/2004,1.0,1.0,,2,,1.5,1.5,1,,1076265672000,,799,,,,[],people,people,0.0
420,,good,average,good,0,1530555,0,,awesome,5,HUMA101,No Comments,12/18/2003,2.0,2.0,,5,,5.0,5.0,1,,1071751197000,,799,,,,[],people,people,0.0
421,,good,good,good,0,904181,0,,awesome,5,HUMA1012,"Dr. Carroll makes everything interesting, and she really cares about her students.  she's cool and her classes are fun.",04/29/2003,4.0,4.0,,5,,5.0,5.0,1,,1051658672000,,799,,,,[],people,people,0.33749999999999997
422,,good,average,good,0,24530519,0,,awesome,5,ITAL264,Cristina is an awesome teacher and wants her students to do well. I would definitely take this class again. ,04/01/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1427887550000,,799,Yes,,,[],people,people,0.39999999999999997
423,,poor,average,poor,0,24204774,0,,poor,1,CHEM401,"I've heard that he was a phenomenal lecturer in years past, however I think age is catching up. Lectures were hard to hear and not useful, however the tests were entirely lecture based, making them significantly more challenging than they should have been. ",12/30/2014,3.0,3.0,,2,It's my life,1.5,1.5,1,Yes,1419915626000,,799,Yes,,,[],people,people,0.17604166666666665
424,Mandatory,good,good,good,0,28775655,0,,awesome,5,ENGL211S,"Mr. Jonathan is very good at making things simple so that we can easily get the idea. He explains slowly and clearly to make sure that we all understand. He has a clear grading criteria, therefore we clearly know what we should do to get highest marks. Also, after each assignment is finished, he give us good feedback and constructive advice.",10/24/2017,4.0,4.0,,5,,5.0,5.0,1,No,1508816706000,Yes,799,Yes,,A-,"['Tough grader', 'Clear grading criteria', 'Gives good feedback']",people,people,0.2825925925925926
425,Not Mandatory,average,good,average,0,25931313,0,,average,2,HIS101,"This course is hard for me to remember about number of dates, years, names, etc.",01/13/2016,4.0,4.0,,3,Low,2.5,2.5,1,Yes,1452643586000,,799,Yes,,F,"['Tough grader', 'Get ready to read']",people,people,-0.2916666666666667
426,,good,good,good,0,24154443,0,,awesome,5,CEP3,"As his student, I think that he is not only my teacher but also my relative. He is a serious, practical, and sociable lecture. We are from different culture, so i can not understand him through the way he expresses, but people can not defintely insist that he is a tough teacher. Students who try their best to study would think he is easy one",12/20/2014,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1419077981000,,799,,,,[],people,people,0.10158730158730159
427,,good,poor,good,1,24620892,0,,awesome,5,MASS,"So Mass is not really a class, but I had to rate Fr. Ray. He sees more students than most professors.",04/18/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1429374024000,,799,,,,[],people,person,0.3
428,Not Mandatory,good,good,good,0,28137338,0,,awesome,5,CHEM32O,Awesome Professor!,04/26/2017,4.0,4.0,,5,,5.0,5.0,1,Yes,1493243170000,Yes,799,Yes,,,"['Amazing lectures', 'Inspirational']",people,people,1.0
429,,good,good,average,0,24204768,0,,good,4,CHEM32O,"He'a a bit of an awkward person, but his lectures are to the point and problem-solving based.  ",12/30/2014,4.0,4.0,,3,It's my life,3.5,3.5,1,Yes,1419915096000,,799,Yes,,,[],people,people,-0.6
430,,good,good,average,0,24204776,0,,good,4,CHEM211,"Orgo 1 is a hard class, hands down. However, Prof. Engel lectures directly from the book using a projector, not powerpoint presentation. He tends to drone on and since the class is in the morning it makes it difficult to stay focused.",12/30/2014,4.0,4.0,,3,It's my life,3.5,3.5,1,Yes,1419915901000,,799,Yes,,,[],people,people,-0.21180555555555558
431,,good,average,average,0,24114414,0,,good,4,CHEM215,"Loved Dr. McNeil's approach to organic chem lab. She was laid-back, knew that sometimes things just didn't work out in lab. Made you focus on your observations and process instead of 100% pure crystals.  She's great if you have little interest in becoming an actual chemist but do want to learn about some orgo lab techniques and get a good grade.",12/17/2014,2.0,2.0,,3,Sorta interested,3.5,3.5,1,Yes,1418785946000,,799,Yes,,,[],people,people,0.3823979591836735
432,Mandatory,good,average,good,0,22859080,0,,awesome,5,RELI231,"Matt is one of the best professors at Rice, hands down, even if he is a graduate student. He's extremely knowledgable, really loves the material, and his lectures cover some interesting stuff (aliens, paranormal, comics). Outside of class he is really approachable, nice, and offers quick and thoughtful responses to email.",02/22/2014,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1393064711000,,799,,,A-,[],people,people,0.27752525252525256
433,Not Mandatory,average,poor,good,0,22314908,0,,good,3,RELI231,"Lots of writing. Professor is helpful and available. Lectures cover lots of material in short period of time, which can be hard to follow. Interesting reading with lots of extra credit available.",11/14/2013,1.0,1.0,,5,Sorta interested,4.0,4.0,1,Yes,1384421252000,,799,,,,[],people,people,0.16805555555555554
434,Not Mandatory,poor,good,poor,0,22645492,0,,awful,1,CHBE501,As much as I liked this material in the past. This class was very confusing and did not learn anything. I don't understand what he is saying. The book was even more confusing.,12/23/2013,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1387800735000,,799,,,B+,[],people,people,0.031999999999999994
435,,good,good,good,1,26139660,0,,awesome,5,HISTORY6320,A highly intellectual man that is able to help you understand policy on another level with sophisticated arguments in reference to historical individuals and events.   Wish to have another opportunity to debate with professor Goyette again.,03/13/2016,4.0,4.0,,4,It's my life,4.5,4.5,1,No,1457898041000,Yes,799,,,,"['Amazing lectures', 'Hilarious']",people,person,0.325
436,Not Mandatory,good,good,good,1,25797618,0,,awesome,5,HIST1380,I hate history and this is been my favorite class so far. His lectures are hilarious. Exams or essay and pretty tough but he lays out the expectations so you know what to expect. Overall great class.,12/22/2015,4.0,4.0,,5,Meh,5.0,5.0,1,Yes,1450742788000,,799,Yes,,,"['Hilarious', ""Skip class? You won't pass."", 'Amazing lectures']",people,person,0.12013888888888888
437,,good,good,good,0,24917743,0,,awesome,5,HIST1320,Lectures were funny and entertaining.  One of the best profs and classes I've had and I'm not a history fan.  Incredibly attractive man,05/29/2015,5.0,5.0,,5,Low,5.0,5.0,1,Yes,1432904883000,Yes,799,Yes,,,"['Inspirational', 'Gives good feedback']",people,people,0.6375
438,,good,good,good,0,24917735,0,,awesome,5,HIST6320,Loved this class and prof.  Made my entire semester worth it.  ,05/29/2015,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1432904763000,,799,Yes,,,"['Amazing lectures', 'Hilarious', ""Skip class? You won't pass.""]",people,people,0.3333333333333333
439,Mandatory,good,average,good,0,24820530,0,,awesome,5,HISTORY6320,He's brilliant.  Grad seminar on 20th century politics was amazing.  Taking another course with him next semester.  ,05/13/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1431531518000,,799,Yes,,B,"['Respected', 'Clear grading criteria', 'Participation matters']",people,people,0.375
440,Mandatory,good,good,good,0,24820502,0,,awesome,5,HIST1320,Favorite professor I've ever had.  Wasn't expecting to enjoy history and ended up loving it.,05/13/2015,5.0,5.0,,5,Meh,5.0,5.0,1,Yes,1431531405000,Yes,799,Yes,,,"['Hilarious', 'Amazing lectures']",people,people,0.5
441,,good,average,good,0,24135700,0,,awesome,5,HIST3480,Cold War class was awesome.  He's really passionate about the material and makes it super interesting.  Loved coming to class each time.,12/18/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1418919213000,,799,Yes,,,"[""Skip class? You won't pass."", 'Amazing lectures', 'Tough grader']",people,people,0.3138888888888889
442,Not Mandatory,good,good,good,0,24135659,0,,awesome,5,HIST1380,Best prof at this university.  He's hilarious and really knows his stuff.  Helpful if you come into his office.  Pretty hot too,12/18/2014,4.0,4.0,,5,Low,5.0,5.0,1,Yes,1418919102000,,799,Yes,,B,"[""Skip class? You won't pass."", 'Hilarious', 'Amazing lectures']",people,people,0.44000000000000006
443,Mandatory,good,good,good,0,24001207,0,,awesome,5,HIST1380,"One of my favorite classes.  Lectures are amazing and funny.  Exams are essay, but he gives you a review sheet.  Highly recommend",12/09/2014,4.0,4.0,,5,Meh,5.0,5.0,1,Yes,1418134338000,Yes,799,Yes,,B,"['Amazing lectures', ""Skip class? You won't pass.""]",people,people,0.3775
444,Not Mandatory,good,average,good,0,23985067,0,,awesome,5,HIST1380,Best professor ever!!,12/08/2014,3.0,3.0,,5,Low,5.0,5.0,1,Yes,1418045115000,Yes,799,Yes,,A,"['Amazing lectures', 'Hilarious']",people,people,1.0
445,Mandatory,good,good,good,0,23944228,0,,awesome,5,HIST3480,Cold War research seminar was one of the best classes I've ever taken.  Dr. G is an incredible prof.  Didn't think a class on the Cold War could be so much fun to attend but I never missed a class.  ,12/04/2014,4.0,4.0,,5,Sorta interested,5.0,5.0,1,No,1417681868000,,799,Yes,,B,"['Amazing lectures', 'Hilarious', 'Respected']",people,people,0.2
446,,good,good,good,0,23931802,0,,good,4,HIST1380,Loved this class and professor.  Lectures are fun.  Essay exams and a term paper but he gives you a review sheet before the exams to help you study.  Would take any class he teaches. ,12/03/2014,4.0,4.0,,4,Meh,4.0,4.0,1,Yes,1417594198000,,799,Yes,,B,"['Amazing lectures', 'Hilarious', ""Skip class? You won't pass.""]",people,people,0.5
447,,good,good,good,0,23908475,0,,awesome,5,HIST3480,He's brilliant.  Cold War senior seminar changed my view of history,11/30/2014,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1417357639000,,799,Yes,,,[],people,people,0.15000000000000002
448,,poor,average,poor,0,13440959,0,,awful,1,STATSECT,He is not exactly a nice professor.,08/28/2007,3.0,3.0,,1,Sorta interested,1.0,1.0,1,No,1188266746000,,799,,,,[],people,people,-0.3
449,,good,good,good,0,29262457,0,,awesome,5,CHEM121,"Dean Hutch is an amazing lecturer. He's wayyyyy better than Dr. Tran's CHEM 121 session. His online videos are super helpful for reviewing the general concepts covered in his CDS. Even though I hated the class and how ridiculously hard it can be, I really enjoyed having him as a prof",12/18/2017,5.0,5.0,,5,,5.0,5.0,1,Yes,1513619065000,No,799,Yes,,,"['Respected', 'Tough grader']",people,people,0.11309523809523811
450,,good,good,good,1,13855795,2,,awesome,4,CHEM121,GREAT PROFESSOR,12/17/2007,4.0,4.0,,5,Low,4.5,4.5,1,Yes,1197907999000,,799,,,,[],people,person,0.8
451,,good,average,good,0,13477416,1,,awesome,5,CHEM121,"Awsome professor, makes the class interesting and fun.",09/16/2007,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1189972418000,,799,,,,[],person,people,0.4
452,,good,good,good,0,12743782,1,,good,4,CHEM121,I hate his cds stuff and the pointless class participation marks in a large lecture class.,01/08/2007,4.0,4.0,,4,Sorta interested,4.0,4.0,1,Yes,1168289483000,,799,,,,[],person,people,-0.2785714285714286
453,,good,average,good,0,12622736,1,,awesome,5,CHEM121,No Comments,12/16/2006,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1166275257000,,799,,,,[],person,people,0.0
454,,good,average,good,0,12364795,2,,awesome,5,GENCHEM,hutch is AWSOME!!!!!!!!!!!! take him!,11/06/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1162780438000,,799,,,,[],people,people,0.0
